0.351	-0.0019038	0.0002124
0.450	-0.0016039	0.0002430
0.549	-0.0013401	0.0002319
0.695	-0.0013758	0.0001610
0.894	-0.0009708	0.0001482
1.116	0.0000888	0.0001798
1.365	0.0008117	0.0000985
1.711	0.0019478	0.0002610
2.207	0.0038417	0.0004292
2.714	0.0052785	0.0007047
3.216	0.0073220	0.0009265
3.718	0.0035164	0.0014655
4.394	0.0101713	0.0015175
5.416	0.0095060	0.0024763
6.434	0.0023326	0.0037772
7.446	0.0046580	0.0086526
8.828	-0.0009447	0.0101084
10.861	0.0009511	0.0106858
