0.351	-0.0006070	0.0001912
0.450	-0.0003361	0.0001284
0.549	-0.0002552	0.0001144
0.695	-0.0001841	0.0000618
0.895	-0.0001310	0.0001339
1.116	-0.0001630	0.0001242
1.365	0.0000730	0.0002061
1.710	-0.0003468	0.0001253
2.207	0.0006300	0.0004596
2.712	-0.0005912	0.0006492
3.213	0.0000966	0.0011672
3.715	0.0000873	0.0014322
4.382	-0.0008737	0.0016128
5.410	0.0043397	0.0038345
6.432	-0.0016376	0.0045140
7.447	0.0152094	0.0057953
8.833	0.0037086	0.0046126
10.868	0.0102488	0.0108407
