0.351	-0.0034056	0.0003528
0.450	-0.0032579	0.0002496
0.549	-0.0030713	0.0001662
0.695	-0.0024477	0.0003152
0.894	-0.0016977	0.0002540
1.115	-0.0005135	0.0002183
1.365	0.0011412	0.0003733
1.711	0.0032425	0.0001890
2.208	0.0070883	0.0004930
2.715	0.0101711	0.0010100
3.218	0.0103810	0.0009832
3.720	0.0127415	0.0025406
4.401	0.0149020	0.0018258
5.421	0.0178675	0.0044598
6.435	0.0212025	0.0054194
7.447	0.0105796	0.0069032
8.823	0.0118684	0.0101832
10.860	0.0248977	0.0131610
