0.351	-0.0011781	0.0001188
0.450	-0.0012092	0.0001707
0.549	-0.0012066	0.0001996
0.695	-0.0008030	0.0002041
0.894	-0.0005420	0.0002352
1.116	-0.0000874	0.0001913
1.365	0.0006747	0.0002097
1.711	0.0009235	0.0002563
2.207	0.0021976	0.0002655
2.713	0.0034793	0.0007108
3.215	0.0040141	0.0009511
3.717	0.0024553	0.0013442
4.389	0.0060860	0.0021527
5.413	0.0080124	0.0035524
6.433	0.0076365	0.0022058
7.446	-0.0023448	0.0062978
8.832	-0.0028661	0.0126743
10.864	-0.0030802	0.0096982
