0.351	-0.0036993	0.0002712
0.450	-0.0045904	0.0002618
0.549	-0.0039230	0.0002182
0.694	-0.0033039	0.0001464
0.894	-0.0023847	0.0003808
1.115	-0.0008727	0.0003020
1.365	0.0016039	0.0005320
1.710	0.0046597	0.0004902
2.208	0.0090730	0.0006915
2.716	0.0154477	0.0012324
3.219	0.0196542	0.0014544
3.722	0.0232962	0.0029819
4.404	0.0171402	0.0024063
5.422	0.0264347	0.0044358
6.436	0.0313240	0.0117444
7.442	0.0262158	0.0133151
8.823	0.0133362	0.0099498
10.859	0.0025775	0.0285620
