0.351	-0.0004643	0.0002031
0.450	-0.0002668	0.0001424
0.549	-0.0005596	0.0001661
0.695	-0.0006345	0.0000833
0.894	-0.0003381	0.0001651
1.116	-0.0001913	0.0001423
1.365	-0.0000403	0.0002189
1.710	0.0003318	0.0001419
2.207	0.0010016	0.0003139
2.713	0.0008952	0.0005900
3.214	0.0026920	0.0007232
3.716	0.0018450	0.0015846
4.385	-0.0001227	0.0015209
5.412	0.0016591	0.0019558
6.432	-0.0029745	0.0059559
7.445	0.0033454	0.0081586
8.830	0.0004466	0.0062342
10.867	-0.0037329	0.0097400
