0.351	-0.0019031	0.0014855
0.449	-0.0050388	0.0006954
0.549	-0.0072042	0.0007407
0.694	-0.0103048	0.0006647
0.893	-0.0115586	0.0012878
1.114	-0.0158642	0.0012512
1.364	-0.0181115	0.0017845
1.710	-0.0302655	0.0015018
2.209	-0.0326086	0.0026889
2.717	-0.0458659	0.0031970
3.220	-0.0480599	0.0078499
3.723	-0.0541681	0.0124809
4.407	-0.0585167	0.0068928
5.423	-0.0685923	0.0199667
6.435	-0.0817093	0.0279501
7.445	-0.0475863	0.0255963
8.821	-0.0587023	0.0342952
10.839	-0.0795069	0.0781936
