0.351	-0.0009436	0.0001688
0.450	-0.0013457	0.0001039
0.549	-0.0018648	0.0000822
0.695	-0.0027409	0.0000803
0.894	-0.0036370	0.0000955
1.115	-0.0038350	0.0001620
1.365	-0.0044481	0.0001888
1.711	-0.0040748	0.0001869
2.207	-0.0021111	0.0002062
2.714	0.0007966	0.0006165
3.216	0.0026943	0.0008146
3.719	0.0042148	0.0006881
4.396	0.0035157	0.0010697
5.417	-0.0040980	0.0013719
6.435	-0.0062666	0.0030415
7.445	-0.0066012	0.0044740
8.827	-0.0077869	0.0064832
10.860	-0.0011313	0.0055893
