0.351	-0.0006929	0.0000865
0.450	-0.0010352	0.0000700
0.549	-0.0011076	0.0001095
0.695	-0.0012368	0.0000552
0.895	-0.0012287	0.0000580
1.116	-0.0008519	0.0000546
1.365	-0.0006346	0.0000836
1.710	-0.0000872	0.0000861
2.207	0.0016173	0.0001137
2.712	0.0037433	0.0002007
3.213	0.0061963	0.0002630
3.715	0.0069159	0.0005691
4.382	0.0092594	0.0007252
5.410	0.0058905	0.0016250
6.432	-0.0001493	0.0025386
7.447	-0.0032438	0.0038521
8.833	-0.0017173	0.0034708
10.868	0.0086018	0.0062029
