0.351	-0.0005627	0.0001569
0.450	-0.0012796	0.0001132
0.549	-0.0017722	0.0001062
0.695	-0.0028528	0.0000982
0.894	-0.0045070	0.0001446
1.115	-0.0055623	0.0001404
1.365	-0.0069207	0.0001658
1.711	-0.0081819	0.0002168
2.208	-0.0088058	0.0003946
2.715	-0.0081934	0.0005385
3.218	-0.0085998	0.0007248
3.720	-0.0085769	0.0011393
4.401	-0.0101452	0.0018289
5.421	-0.0147941	0.0010303
6.435	-0.0131902	0.0033378
7.447	-0.0167586	0.0056415
8.823	-0.0132257	0.0062215
10.860	-0.0221980	0.0070019
